header timestamp,object.id,class_label_pred,pose.position.x,pose.position.y,pose.position.z,pose.orientation.w,pose.orientation.x,pose.orientation.y,pose.orientation.z,velocity.linear.x,velocity.angular.z,yaw,dimension_x,dimension_y,dimension_z
1572937877.22983,4124,Null,17.085144,5.419854,0.175788,0.999999,0,0,0.00162,10.296702,0,0.003241,3.790635,3.877831,1.648425
1572937877.22983,11910,Null,2.509583,-7.676508,0.5,0.997818,0,0,-0.066025,-4.228459,0,-0.132147,1.435776,0.195721,1
1572937877.32960,4101,Truck,205.359375,10.1194,2.896274,0.99987,0,0,-0.016108,17.76825,0,-0.032217,7.293758,2.687902,3.039766
1572937877.32960,12236,Unknown Small,135.316284,-5.684864,2.076233,0.616274,0,0,0.787532,-0.122203,0.01461,1.813587,0.761008,1.298514,2.259654
1572937877.32960,7476,Van,101.910645,-3.312561,1.407238,0.999994,0,0,0.003413,17.048119,0,0.006827,0.923262,1.602719,1.651396
1572937877.32960,12246,Unknown Small,96.951752,-14.457554,0.72788,0.954352,0,0,0.298684,-0.003589,0.000008,0.606627,0.458286,0.369221,0.707135
1572937877.32960,12248,Unknown Small,87.449036,-18.9687,0.379964,0.94703,0,0,0.321144,-0.011306,0.000155,0.653875,0.400112,0.260976,0.67017
1572937877.32960,12250,Unknown Small,100.550354,-12.451279,0.361972,0.96005,0,0,0.279829,-0.040287,-0.000114,0.567231,0.120598,0.154593,0.707469
1572937877.32960,12252,Unknown Small,178.326691,-12.480553,2.995405,0.957317,0,0,0.289041,0.023362,-0.000009,0.58645,0.145632,0.444191,1.721711
1572937877.32960,12253,Car,46.620605,1.652161,2.246205,0.96687,0,0,0.25527,15.734876,-0.001225,0.516254,2.776313,1.773002,0.924251
1572937877.32960,4125,Null,6.391464,1.730652,0.5,0.999792,0,0,0.020402,3.653643,0,0.040807,4.101932,0.925804,1
1572937877.32960,155,Null,3.82312,5.514027,0.121368,0.999947,0,0,-0.010318,8.457579,0,-0.020636,3.991794,2.165414,1.757265
1572937877.32960,4124,Null,17.765137,5.415728,0.175788,0.999999,0,0,0.001114,10.411917,0,0.002228,3.790635,3.877831,1.648425
1572937877.32960,7475,Null,121.060547,7.383255,0.472256,0.999969,0,0,0.007913,20.886475,0,0.015826,0.439657,1.461869,1.055488
1572937877.32960,4104,Null,-6.432253,-0.207712,0.5,0.999998,0,0,-0.002168,3.830623,0,-0.004336,1.847082,2.190949,1
1572937877.32960,11910,Null,1.694519,-7.673615,0.5,0.997792,0,0,-0.066411,-3.982714,0,-0.13292,1.435776,0.195721,1
1572937877.42967,4101,Truck,206.744873,10.314041,2.928701,0.999857,0,0,-0.016937,17.801319,0,-0.033875,7.293758,2.687902,3.039766
1572937877.42967,12236,Unknown Small,134.98288,-5.689274,1.931385,0.59206,0,0,0.805894,-0.163948,0.017195,1.874367,0.761008,1.298514,2.259654
1572937877.42967,12243,Unknown Small,164.094727,-0.198208,2.254713,0.955316,0,0,0.295586,-0.012189,0.000006,0.600137,0.455426,1.38533,2.123423
1572937877.42967,7476,Van,103.256836,-3.101898,1.391869,0.999995,0,0,0.003116,17.152803,0,0.006232,0.923262,1.602719,1.651396
1572937877.42967,12246,Unknown Small,96.748337,-14.419247,0.532646,0.954365,0,0,0.298644,-0.005014,0.000027,0.606542,0.458286,0.369221,0.707135
1572937877.42967,12247,Unknown Small,102.118179,-12.445515,1.050217,0.953975,0,0,0.299885,-0.005346,-0.000003,0.609143,0.649481,2.411384,1.605703
1572937877.42967,12248,Unknown Small,87.201233,-18.947916,0.259033,0.946532,0,0,0.32261,-0.011457,0.000132,0.656972,0.400112,0.260976,0.67017
1572937877.42967,12249,Van,188.470673,5.139027,2.483587,0.960672,0,0,0.277686,0.000083,0,0.562769,0.155963,0.94243,1.399107
1572937877.42967,12251,Truck,56.475891,2.696907,2.607608,0.999846,0,0,0.017551,5.697021,-0.000991,0.035103,1.857751,1.298951,1.376292
1572937877.42967,4125,Null,6.175751,1.732799,0.5,0.9996,0,0,0.02827,3.38191,0,0.056548,4.101932,0.925804,1
1572937877.42967,155,Null,4.341736,5.501123,0.121368,0.999947,0,0,-0.010304,8.509915,0,-0.020608,3.991794,2.165414,1.757265
1572937877.42967,4124,Null,18.445068,5.411601,0.175788,1,0,0,0.000715,10.502598,0,0.00143,3.790635,3.877831,1.648425
1572937877.42967,7475,Null,122.793823,7.520752,0.472256,0.999986,0,0,0.005323,20.992956,0,0.010645,0.439657,1.461869,1.055488
1572937877.42967,4104,Null,-6.455145,-0.20398,0.5,0.999997,0,0,-0.002586,4.170978,0,-0.005171,1.847082,2.190949,1
1572937877.42967,11910,Null,0.879456,-7.670723,0.5,0.997847,0,0,-0.065589,-3.842005,0,-0.131272,1.435776,0.195721,1
1572937877.52942,4101,Truck,208.130249,10.508682,3.008854,0.999842,0,0,-0.017766,17.822678,0,-0.035533,7.293758,2.687902,3.039766
1572937877.52942,12243,Unknown Small,163.778748,-0.176958,3.349952,0.955205,0,0,0.295943,0.0081,-0.000002,0.600886,0.455426,1.38533,2.123423
1572937877.52942,7476,Van,104.603149,-2.89122,1.250962,0.999995,0,0,0.003067,17.302731,0,0.006133,0.923262,1.602719,1.651396
1572937877.52942,12246,Unknown Small,96.544937,-14.380939,0.614403,0.95439,0,0,0.298562,-0.003841,0.000053,0.606372,0.458286,0.369221,0.707135
1572937877.52942,12247,Unknown Small,101.8983,-12.397549,1.227494,0.954195,0,0,0.299184,0.002059,-0.000001,0.607675,0.649481,2.411384,1.605703
1572937877.52942,12248,Unknown Small,86.95343,-18.927132,0.337774,0.945529,0,0,0.325539,-0.017646,0.000118,0.663164,0.400112,0.260976,0.67017
1572937877.52942,12251,Truck,57.482483,2.77346,2.482129,0.999861,0,0,0.016695,11.37855,-0.001063,0.033391,1.857751,1.298951,1.376292
1572937877.52942,12252,Unknown Small,177.364471,-12.525463,3.396804,0.956364,0,0,0.292177,-0.003906,-0.000046,0.593005,0.145632,0.444191,1.721711
1572937877.52942,4125,Null,5.960052,1.734946,0.5,0.999141,0,0,0.041436,2.8501,0,0.082895,4.101932,0.925804,1
1572937877.52942,155,Null,4.860291,5.488219,0.121368,0.999947,0,0,-0.01029,8.705414,0,-0.02058,3.991794,2.165414,1.757265
1572937877.52942,4124,Null,19.125061,5.407474,0.175788,1,0,0,0.000108,10.642389,0,0.000216,3.790635,3.877831,1.648425
1572937877.52942,4104,Null,-6.478039,-0.200248,0.5,0.999995,0,0,-0.003003,4.642415,0,-0.006007,1.847082,2.190949,1
1572937877.52942,7475,Null,124.5271,7.658249,0.472256,0.999979,0,0,0.006503,21.158474,0,0.013006,0.439657,1.461869,1.055488
1572937877.52942,11910,Null,0.064392,-7.667831,0.5,0.997847,0,0,-0.065585,-3.6613,0,-0.131264,1.435776,0.195721,1
1572937877.62930,4101,Truck,209.515747,10.703339,2.719812,0.999827,0,0,-0.018594,17.821213,0,-0.037191,7.293758,2.687902,3.039766
1572937877.62930,12236,Unknown Small,134.31604,-5.698096,1.743844,0.579747,0,0,0.814797,-0.237257,0.019743,1.904757,0.761008,1.298514,2.259654
1572937877.62930,12243,Unknown Small,163.462738,-0.15571,2.427768,0.955094,0,0,0.296301,-0.038921,-0.000006,0.601636,0.455426,1.38533,2.123423
1572937877.62930,7476,Van,105.949341,-2.680557,1.332184,0.999995,0,0,0.003017,17.397274,0,0.006034,0.923262,1.602719,1.651396
1572937877.62930,12246,Unknown Small,96.341537,-14.342632,0.493673,0.954403,0,0,0.298522,0.022217,0.000084,0.606287,0.458286,0.369221,0.707135
1572937877.62930,12249,Van,187.888306,5.237423,2.249699,0.960933,0,0,0.276782,0.000659,0,0.560887,0.155963,0.94243,1.399107
1572937877.62930,12250,Unknown Small,99.48819,-12.44949,0.795259,0.960522,0,0,0.278203,-0.01778,-0.000018,0.563845,0.120598,0.154593,0.707469
1572937877.62930,12251,Truck,58.488953,2.850014,2.560685,0.999875,0,0,0.015838,16.246557,-0.001863,0.031678,1.857751,1.298951,1.376292
1572937877.62930,12252,Unknown Small,176.883362,-12.547916,2.80134,0.955884,0,0,0.293744,-0.012546,-0.000025,0.596282,0.145632,0.444191,1.721711
1572937877.62930,4125,Null,6.742126,1.520424,0.5,0.9957,0,0,0.092641,2.598546,0,0.185549,4.101932,0.925804,1
1572937877.62930,155,Null,5.378845,5.475316,0.121368,0.999947,0,0,-0.010276,8.869183,0,-0.020552,3.991794,2.165414,1.757265
1572937877.62930,4124,Null,19.805054,5.403347,0.175788,1,0,0,-0.000237,10.734213,0,-0.000474,3.790635,3.877831,1.648425
1572937877.62930,4104,Null,-6.500933,-0.196516,0.5,0.999994,0,0,-0.003421,4.951307,0,-0.006842,1.847082,2.190949,1
1572937877.62930,7475,Null,126.260498,7.795731,0.472256,0.999974,0,0,0.007225,21.254118,0,0.014449,0.439657,1.461869,1.055488
1572937877.62930,11910,Null,-0.750671,-7.664938,0.5,0.997852,0,0,-0.065516,-3.561894,0,-0.131126,1.435776,0.195721,1
1572937877.72911,4101,Truck,210.901245,10.89798,3.234799,0.999811,0,0,-0.019423,17.796106,0,-0.038849,7.293758,2.687902,3.039766
1572937877.72911,12236,Unknown Small,133.982605,-5.702507,1.798285,0.5673,0,0,0.823511,-0.263187,0.022649,1.935146,0.761008,1.298514,2.259654
1572937877.72911,12243,Unknown Small,163.146729,-0.13446,2.047033,0.954983,0,0,0.296659,-0.018661,-0.000001,0.602385,0.455426,1.38533,2.123423
1572937877.72911,7476,Van,107.295654,-2.469879,1.16077,0.999996,0,0,0.002967,17.550861,0,0.005935,0.923262,1.602719,1.651396
1572937877.72911,12246,Unknown Small,96.138123,-14.304325,0.755128,0.953867,0,0,0.30023,-0.039643,0.000101,0.609867,0.458286,0.369221,0.707135
1572937877.72911,12248,Unknown Small,86.457825,-18.885561,0.50598,0.945484,0,0,0.325669,-0.01776,0.00009,0.663437,0.400112,0.260976,0.67017
1572937877.72911,12249,Van,187.597107,5.286625,2.26265,0.961323,0,0,0.275425,-0.000279,0,0.558064,0.155963,0.94243,1.399107
1572937877.72911,12251,Truck,59.495544,2.926575,2.154188,0.999888,0,0,0.014982,11.621449,-0.001512,0.029966,1.857751,1.298951,1.376292
1572937877.72911,4125,Null,6.580627,1.589607,0.5,0.99568,0,0,0.092854,2.620491,0,0.185975,4.101932,0.925804,1
1572937877.72911,155,Null,5.8974,5.462412,0.121368,0.999947,0,0,-0.010262,9.136886,0,-0.020524,3.991794,2.165414,1.757265
1572937877.72911,4124,Null,20.484985,5.39922,0.175788,1,0,0,-0.000531,10.874541,0,-0.001062,3.790635,3.877831,1.648425
1572937877.72911,4104,Null,-6.523827,-0.192784,0.5,0.999993,0,0,-0.003839,5.258602,0,-0.007677,1.847082,2.190949,1
1572937877.72911,7475,Null,127.993774,7.933228,0.472256,0.999967,0,0,0.008123,21.404961,0,0.016245,0.439657,1.461869,1.055488
1572937877.72911,11910,Null,-1.565735,-7.662046,0.5,0.997857,0,0,-0.065426,-3.443109,0,-0.130946,1.435776,0.195721,1
1572937877.82909,4101,Truck,212.286621,11.092636,3.149168,0.999795,0,0,-0.020252,17.77606,0,-0.040507,7.293758,2.687902,3.039766
1572937877.82909,12236,Unknown Small,133.6492,-5.706918,1.93039,0.554721,0,0,0.832036,-0.30707,0.025397,1.965536,0.761008,1.298514,2.259654
1572937877.82909,12243,Unknown Small,162.83075,-0.113211,2.340469,0.954872,0,0,0.297017,-0.112769,0.00001,0.603134,0.455426,1.38533,2.123423
1572937877.82909,7476,Van,108.641846,-2.259216,1.180085,0.999996,0,0,0.00267,17.663038,0,0.00534,0.923262,1.602719,1.651396
1572937877.82909,12246,Unknown Small,95.687927,-14.683988,0.545971,0.94462,0,0,0.328166,-0.047415,0.00015,0.668722,0.458286,0.369221,0.707135
1572937877.82909,12248,Unknown Small,86.210022,-18.864777,0.484616,0.945209,0,0,0.326466,-0.016627,0.00008,0.665125,0.400112,0.260976,0.67017
1572937877.82909,12251,Truck,60.502136,3.003128,2.515042,0.9999,0,0,0.014126,6.432661,-0.00107,0.028253,1.857751,1.298951,1.376292
1572937877.82909,12252,Unknown Small,175.921112,-12.592827,3.682598,0.953445,0,0,0.301566,-0.007661,-0.000008,0.612669,0.145632,0.444191,1.721711
1572937877.82909,4125,Null,6.419128,1.658798,0.5,0.99566,0,0,0.093066,2.943446,0,0.186402,4.101932,0.925804,1
1572937877.82909,155,Null,6.416016,5.449508,0.121368,0.999947,0,0,-0.010248,9.311181,0,-0.020496,3.991794,2.165414,1.757265
1572937877.82909,4104,Null,-6.546719,-0.189052,0.5,0.99998,0,0,-0.006345,5.246413,0,-0.01269,1.847082,2.190949,1
1572937877.82909,4124,Null,21.164978,5.395093,0.175788,1,0,0,-0.000618,10.9679,0,-0.001236,3.790635,3.877831,1.648425
1572937877.82909,7475,Null,129.727051,8.070724,0.472256,0.999964,0,0,0.008494,21.517147,0,0.016988,0.439657,1.461869,1.055488
1572937877.82909,11910,Null,-2.380798,-7.659154,0.5,0.997859,0,0,-0.065398,-3.387462,0,-0.13089,1.435776,0.195721,1
1572937877.92864,4101,Truck,213.672119,11.287277,2.537208,0.999778,0,0,-0.021081,17.752396,0,-0.042165,7.293758,2.687902,3.039766
1572937877.92864,12236,Unknown Small,133.315765,-5.711329,1.845208,0.542015,0,0,0.840369,-0.341871,0.028216,1.995926,0.761008,1.298514,2.259654
1572937877.92864,12243,Unknown Small,162.51474,-0.091961,2.581859,0.954761,0,0,0.297375,-0.399276,0.000093,0.603884,0.455426,1.38533,2.123423
1572937877.92864,7476,Van,109.988159,-2.048553,1.425109,0.999997,0,0,0.002621,17.833183,0,0.005241,0.923262,1.602719,1.651396
1572937877.92864,12248,Unknown Small,85.433167,-19.151512,0.427107,0.889107,0,0,0.4577,-0.058291,0.000222,0.950813,0.400112,0.260976,0.67017
1572937877.92864,12250,Unknown Small,98.426025,-12.447701,0.714119,0.961459,0,0,0.274949,-0.004936,0.000032,0.557073,0.120598,0.154593,0.707469
1572937877.92864,12251,Truck,61.508606,3.079681,2.616189,0.999912,0,0,0.01327,13.529797,-0.001958,0.02654,1.857751,1.298951,1.376292
1572937877.92864,12252,Unknown Small,175.440002,-12.61528,3.470399,0.95295,0,0,0.303128,-0.014429,-0.000004,0.615947,0.145632,0.444191,1.721711
1572937877.92864,4125,Null,6.257645,1.727989,0.5,0.99564,0,0,0.093278,3.644554,0,0.186828,4.101932,0.925804,1
1572937877.92864,4124,Null,21.84491,5.390967,0.175788,1,0,0,-0.000709,11.080072,0,-0.001418,3.790635,3.877831,1.648425
1572937877.92864,155,Null,6.93457,5.436604,0.121368,0.999948,0,0,-0.010234,9.566023,0,-0.020468,3.991794,2.165414,1.757265
1572937877.92864,4104,Null,-6.569613,-0.18532,0.5,0.999977,0,0,-0.006763,5.013203,0,-0.013526,1.847082,2.190949,1
1572937877.92864,7475,Null,131.460327,8.208206,0.472256,0.999963,0,0,0.008594,21.688784,0,0.017188,0.439657,1.461869,1.055488
1572937877.92864,11910,Null,-3.195862,-7.656261,0.5,0.99786,0,0,-0.065387,-3.340407,0,-0.130867,1.435776,0.195721,1
1572937878.02837,4101,Truck,215.057495,11.481918,2.919314,0.99976,0,0,-0.02191,17.748299,0,-0.043823,7.293758,2.687902,3.039766
1572937878.02837,12236,Unknown Small,132.982361,-5.71574,1.846808,0.529185,0,0,0.848507,-0.35698,0.024858,2.026314,0.761008,1.298514,2.259654
1572937878.02837,12243,Unknown Small,162.19873,-0.070711,2.724742,0.954538,0,0,0.29809,-0.352733,0.000241,0.605383,0.455426,1.38533,2.123423
1572937878.02837,7476,Van,111.334351,-1.837875,1.4088,0.999997,0,0,0.002571,17.948536,0,0.005142,0.923262,1.602719,1.651396
1572937878.02837,12246,Unknown Small,94.514526,-14.696025,0.624869,0.944938,0,0,0.327249,-0.07594,0.000256,0.666782,0.458286,0.369221,0.707135
1572937878.02837,12248,Unknown Small,84.88385,-19.161087,0.404444,0.877374,0,0,0.479807,-0.040798,0.000317,1.00087,0.400112,0.260976,0.67017
1572937878.02837,12250,Unknown Small,98.07196,-12.447105,0.834684,0.960522,0,0,0.278203,-0.003226,0.000055,0.563846,0.120598,0.154593,0.707469
1572937878.02837,12251,Truck,62.515198,3.156242,2.199942,0.999923,0,0,0.012413,13.215438,-0.001261,0.024828,1.857751,1.298951,1.376292
1572937878.02837,12252,Unknown Small,174.958893,-12.637735,2.994123,0.952452,0,0,0.304689,-0.044895,0.000021,0.619224,0.145632,0.444191,1.721711
1572937878.02837,4125,Null,6.096146,1.797173,0.5,0.99562,0,0,0.093491,3.969718,0,0.187255,4.101932,0.925804,1
1572937878.02837,4124,Null,22.524902,5.38684,0.175788,1,0,0,-0.000722,11.146215,0,-0.001444,3.790635,3.877831,1.648425
1572937878.02837,155,Null,7.453125,5.4237,0.121368,0.999948,0,0,-0.01022,9.703098,0,-0.02044,3.991794,2.165414,1.757265
1572937878.02837,162,Null,-3.352722,-4.042442,0.5,0.999595,0,0,-0.02846,-0.205086,0,-0.056927,3.7825,1.205861,1
1572937878.02837,4104,Null,-6.592506,-0.181588,0.5,0.999974,0,0,-0.007181,4.784253,0,-0.014361,1.847082,2.190949,1
1572937878.02837,7475,Null,133.193604,8.345703,0.472256,0.999965,0,0,0.008336,21.784138,0,0.016672,0.439657,1.461869,1.055488
1572937878.12807,4101,Truck,216.442993,11.676575,3.150264,0.999741,0,0,-0.022739,17.75308,0,-0.045481,7.293758,2.687902,3.039766
1572937878.12807,12236,Unknown Small,132.648926,-5.72015,2.088383,0.539162,0,0,0.842202,-0.466922,0.027572,2.002709,0.761008,1.298514,2.259654
1572937878.12807,12243,Unknown Small,161.882751,-0.049461,2.819162,0.952466,0,0,0.304645,-0.044565,0.000199,0.619131,0.455426,1.38533,2.123423
1572937878.12807,7476,Van,112.680664,-1.627213,1.510324,0.999996,0,0,0.002814,18.123932,0,0.005627,0.923262,1.602719,1.651396
1572937878.12807,12248,Unknown Small,84.334534,-19.170658,0.539693,0.865092,0,0,0.501614,-0.065979,0.000545,1.050926,0.400112,0.260976,0.67017
1572937878.12807,12251,Truck,63.521667,3.232796,2.675727,0.999933,0,0,0.011557,11.658113,-0.000577,0.023115,1.857751,1.298951,1.376292
1572937878.12807,12252,Unknown Small,174.477783,-12.660191,2.891758,0.951951,0,0,0.30625,-0.108596,0.00008,0.622502,0.145632,0.444191,1.721711
1572937878.12807,4125,Null,5.934647,1.866364,0.5,0.9956,0,0,0.093703,4.161043,0,0.187681,4.101932,0.925804,1
1572937878.12807,4124,Null,23.309998,5.523658,0.175788,0.999996,0,0,-0.002867,11.274101,0,-0.005734,3.790635,3.877831,1.648425
1572937878.12807,155,Null,7.971741,5.410797,0.121368,0.999948,0,0,-0.010178,9.898201,0,-0.020357,3.991794,2.165414,1.757265
1572937878.12807,4104,Null,-6.615398,-0.177856,0.5,0.999969,0,0,-0.007934,4.366323,0,-0.015869,1.847082,2.190949,1
1572937878.12807,7475,Null,134.92688,8.4832,0.472256,0.999972,0,0,0.007445,21.893337,0,0.01489,0.439657,1.461869,1.055488
1572937878.12807,162,Null,-3.692963,-4.132523,0.5,0.999948,0,0,-0.010197,-0.234575,0,-0.020393,3.7825,1.205861,1
1572937878.22800,4101,Truck,217.828491,11.871216,2.985771,0.999722,0,0,-0.023568,17.770433,0,-0.04714,7.293758,2.687902,3.039766
1572937878.22800,12236,Unknown Small,132.200317,-5.984762,2.090066,0.495053,0,0,0.868863,-0.465868,0.028384,2.105801,0.761008,1.298514,2.259654
