header timestamp,object.id,class_label_pred,pose.position.x,pose.position.y,pose.position.z,pose.orientation.w,pose.orientation.x,pose.orientation.y,pose.orientation.z,velocity.linear.x,velocity.angular.z,yaw,dimension_x,dimension_y,dimension_z
1638350235.3420813,96,Motorcycle,45.023003,-5.358839,2.677009,0.526567,0.0,0.0,0.8501340000000001,-1.633149,0.0,2.032478,0.7928390000000001,2.1212419999999996,2.017688
1638350235.3420813,100,Unknown Big,40.573959,1.806211,2.708191,0.8264549999999999,0.0,0.0,0.5630029999999999,1.613638,0.0,1.196029,6.325533999999999,7.50599,2.0541169999999997
1638350235.3420813,104,Unknown Big,28.525209000000004,-3.144245,2.726842,0.620211,0.0,0.0,0.784435,-1.049243,0.0,1.803569,5.670521,5.60604,2.0316389999999998
1638350235.3420813,108,Motorcycle,25.766817,15.871614000000001,2.715059,0.176953,0.0,0.0,-0.9842190000000001,-0.655046,0.0,-2.785814,0.560343,1.8131419999999998,2.014011
1638350235.3420813,112,Cyclist,24.416468,13.646358,3.5888989999999996,0.7773100000000001,0.0,0.0,0.6291180000000001,0.257031,0.0,1.3608360000000002,2.0571040000000003,5.415744,1.364174
1638350235.3420813,116,Pedestrian,18.33086,13.703194,2.7151259999999997,0.508895,0.0,0.0,-0.860828,-0.001026,0.0,-2.073791,0.422516,0.525405,1.9871419999999997
1638350235.3420813,120,Motorcycle,17.598759,8.153167999999999,2.7202610000000003,0.7671020000000001,0.0,0.0,-0.641525,1.335129,0.0,-1.39297,2.914133,2.9798139999999997,2.060252
1638350235.3420813,124,Unknown Small,0.151902,0.0,2.739289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303805,0.44651,1.9949310000000002
1638350235.3420813,128,Motorcycle,-14.012706,4.798718,2.731265,0.6724829999999999,0.0,0.0,-0.740113,-0.498014,0.0,-1.6664759999999998,2.103385,2.324668,2.015243
1638350235.3420813,132,Cyclist,-25.624922,15.365663,2.164037,0.957003,0.0,0.0,-0.290077,1.779165,0.0,-0.588615,0.761191,0.745434,1.516449
1638350235.3420813,140,Cyclist,-47.201553000000004,13.295917000000001,2.0895599999999996,0.143431,0.0,0.0,-0.98966,-0.20705500000000002,0.0,-2.8537369999999997,2.005048,1.957237,0.859368
1638350235.3420813,144,Unknown Big,-52.632571999999996,11.982801,2.674456,0.9197,0.0,0.0,-0.392621,5.98146,0.0,-0.80696,10.42636,7.599071,2.100269
1638350235.3420813,148,Motorcycle,-69.17282900000001,14.326210999999999,2.966844,0.197214,0.0,0.0,-0.98036,-0.5740930000000001,0.0,-2.744561,5.833526,2.250029,1.475176
1638350235.3420813,156,Cyclist,-77.319244,-0.5707180000000001,2.353231,0.996416,0.0,0.0,-0.084589,1.876838,0.0,-0.169381,1.5109860000000002,0.926277,1.0462360000000002
1638350235.4420545,623,Car,63.404658999999995,17.8967,0.75,0.407326,0.0,0.0,-0.913283,0.009058,0.0,-2.3025439999999997,1.77531,1.972761,1.5
